changeDate,file,recordId,field,before,after,reason,changedBy
2026-05-21,projects_master_sample_5_value_clean.csv,el-patrimonio-solar-project,projectValueScale,,Unknown,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,d35-motorway-ulibice-horice,projectValueAmount,177000000,177,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,d35-motorway-ulibice-horice,projectValueScale,,Million,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,d35-motorway-ulibice-horice,projectValueNotes,Article states EUR 177 million D35 motorway contract.,Article states EUR 177 million D35 motorway construction contract.,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,beacon-point-ai-data-center-campus,projectValueAmount,17000000000,17,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,beacon-point-ai-data-center-campus,projectValueScale,,Billion,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,beacon-point-ai-data-center-campus,projectValueBasis,Programme / Phase Value,Phase Value,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,beacon-point-ai-data-center-campus,projectValueNotes,Article states USD 17bn first two phases.,Article states USD 17 billion for the first two phases.,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,commonwealth-lng,projectValueAmount,9750000000,9.75,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,commonwealth-lng,projectValueScale,,Billion,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,commonwealth-lng,projectValueNotes,Article states USD 9.75bn financing and USD 21.25bn total commitments; operation timing needs source check.,Article states USD 9.75 billion project financing and USD 21.25 billion total commitments; project value basis remains financing-focused.,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,german-grid-expansion-amprion-financing,projectValueAmount,3200000000,3.2,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,german-grid-expansion-amprion-financing,projectValueScale,,Billion,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,german-grid-expansion-amprion-financing,projectValueBasis,Equity Financing / JV Contribution,JV Contribution,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,projects_master_sample_5_value_clean.csv,german-grid-expansion-amprion-financing,projectValueNotes,Article states EUR 3.2bn upfront contribution tied to RWE shareholding in Amprion.,Article states EUR 3.2 billion upfront contribution linked to RWE shareholding in Amprion.,Normalised project value to display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-ELP-20260513,eventValueScale,,Unknown,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-ELP-20260513,eventValueBasis,,Unknown,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-ELP-20260513,eventValueNotes,,PPA/offtake value not stated in reviewed article.,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-D35-20260507,eventValueAmount,,177,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-D35-20260507,eventValueCurrency,,EUR,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-D35-20260507,eventValueScale,,Million,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-D35-20260507,eventValueBasis,,Contract Value,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-D35-20260507,eventValueNotes,,Article reports EUR 177 million construction contract award.,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-BEACON-20260514,eventValueAmount,,17,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-BEACON-20260514,eventValueCurrency,,USD,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-BEACON-20260514,eventValueScale,,Billion,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-BEACON-20260514,eventValueBasis,,Phase Value,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-BEACON-20260514,eventValueNotes,,Article reports USD 17 billion for first two phases associated with the campus.,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260420,eventValueScale,,Unknown,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260420,eventValueBasis,,Unknown,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260420,eventValueNotes,,No event value captured for pre-FID authorization update.,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260516,eventValueAmount,,9.75,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260516,eventValueCurrency,,USD,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260516,eventValueScale,,Billion,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260516,eventValueBasis,,Project Financing,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-CWLNG-20260516,eventValueNotes,,Article reports USD 9.75 billion project financing close.,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-GERGRID-20250908,eventValueAmount,,3.2,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-GERGRID-20250908,eventValueCurrency,,EUR,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-GERGRID-20250908,eventValueScale,,Billion,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-GERGRID-20250908,eventValueBasis,,JV Contribution,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
2026-05-21,project_updates_sample_5_value_clean.csv,UPD-GERGRID-20250908,eventValueNotes,,Article reports EUR 3.2 billion upfront JV contribution.,Added event value fields for update/event row using display-scale amount/currency/scale/basis fields.,Codex value-schema cleanup
